Person_94,1.0807602058120052
Person_95,-0.11449077278425102
Person_96,-1.1595809529381824
Person_97,-3.062239914371367
Person_98,-0.006810432604090699
Person_99,-1.4801130421581783
Person_100,-1.1389526800527585
Person_101,-0.39688587893246935
Person_102,-0.08258892707127857
Person_103,-0.40548587179924905
Person_104,0.3567697064495074
Person_105,1.3836338266946848
Person_106,-2.4063032019594277
Person_107,-0.8925089242418791
Person_108,-0.020401184765641595
Person_109,-1.600403602393309
Person_110,-1.2112352427248656
Person_111,-2.5863213115119543
Person_112,1.1855161565605534
Person_113,-2.6289495898374025
Person_114,-0.38085949351414033
Person_115,1.120860544613481
Person_116,2.297763242916027
Person_117,0.1393460183500914
Person_118,1.1141926879672421
Person_119,-0.4989661364477725
Person_120,3.507875075264777
Person_121,0.8577878670347767
Person_122,2.132604639381271
Person_123,0.831494148012804
Person_124,0.8952381420244782
Person_125,-0.09282879293831997
Person_126,4.739493648342919
Person_127,1.0819051627270173
Person_128,-2.298190529343294
Person_129,-0.03691306291532956
Person_130,-1.1592262133154974
Person_131,2.7851929991314703
Person_132,-0.19855476308578923
Person_133,2.29255387033451
Person_134,-1.460540958394078
Person_135,1.5620563998069172
Person_136,2.1418451093122863
Person_137,-0.33260669026812434
Person_138,0.9500162340114291
Person_139,-1.9286401526733716
Person_140,-2.3477661739879974
Person_141,-0.39617613146942804
Person_142,1.194654592858886
Person_143,1.9974721581933987
Person_144,-1.2670802867614623
Person_145,1.5337405540705082
Person_146,0.5661407942701366
Person_147,0.9365499804838231
Person_148,-2.18952962292265
Person_149,1.1614796181582767
Person_150,1.788992392344489
Person_151,1.9490046554844294
Person_152,0.6088418693270263
Person_153,-2.0822021610296897
Person_154,-0.4343303834366687
Person_155,0.3496714866871566
Person_156,-0.8042700894970218
Person_157,-0.15174732834037372
Person_158,1.7598564936663132
Person_159,0.5482509897377744
Person_160,-0.3300894044414537
Person_161,1.6692816811559812
Person_162,-0.3280072844951841
Person_163,-0.1501430980280718
Person_164,1.2734921531008674
Person_165,0.21672105536321806
Person_166,0.7163665357973132
Person_167,0.2929401397651894
Person_168,1.2893224207162481
Person_169,0.21819791306773997
Person_170,-1.8386440490097056
Person_171,-1.4384152383514681
Person_172,-0.8868412656768696
Person_173,1.7575374479743495
Person_174,2.7791295022922595
Person_175,-0.28672581823191995
Person_176,1.020836873251158
Person_177,1.8954589635048118
Person_178,-0.2152647695173972
Person_179,1.5610412528638027
Person_180,-0.8548887087868411
Person_181,-2.0890340102671914
Person_182,-0.970355744390738
Person_183,2.2445081471263917
Person_184,1.280391765526802
Person_185,-0.9738052950383165
Person_186,0.7491898001507404
Person_187,-0.009351173482366443
Person_188,0.18645580334251832
Person_189,-0.6785839483437184
Person_190,-2.4282513951542803
Person_191,-0.7118522923425168
Person_192,0.44870416107325073
Person_193,-0.048293903728923726
Person_194,0.4223975604571693
Person_195,-0.7784244197713548
Person_196,-1.2886717441610678
Person_197,-1.873271354248961
Person_198,0.26082642588475036
Person_199,-1.6674025204601646
Person_200,0.6457874575094456
