,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8
Person_754,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Person_755,4.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0
Person_756,2.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0
Person_757,4.0,4.0,5.0,5.0,2.0,2.0,2.0,4.0
Person_758,2.0,3.0,3.0,4.0,1.0,2.0,1.0,3.0
Person_759,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0
Person_760,5.0,2.0,5.0,5.0,2.0,2.0,2.0,4.0
Person_761,1.0,1.0,2.0,4.0,0.0,1.0,1.0,2.0
Person_762,2.0,4.0,2.0,3.0,2.0,1.0,3.0,3.0
Person_763,4.0,3.0,5.0,4.0,3.0,1.0,4.0,5.0
Person_764,2.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0
Person_765,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
Person_766,5.0,5.0,5.0,5.0,2.0,2.0,2.0,5.0
Person_767,3.0,1.0,4.0,5.0,1.0,2.0,1.0,4.0
Person_768,3.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0
Person_769,4.0,5.0,5.0,5.0,2.0,3.0,2.0,4.0
Person_770,3.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0
Person_771,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0
Person_772,3.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0
Person_773,4.0,4.0,5.0,4.0,3.0,2.0,2.0,3.0
Person_774,1.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0
Person_775,3.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0
Person_776,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Person_777,4.0,2.0,3.0,5.0,1.0,2.0,2.0,5.0
Person_778,2.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
Person_779,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
Person_780,2.0,3.0,4.0,3.0,2.0,0.0,2.0,2.0
Person_781,2.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0
Person_782,4.0,4.0,5.0,5.0,2.0,2.0,3.0,5.0
Person_783,1.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0
Person_784,2.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0
Person_785,5.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0
Person_786,4.0,5.0,4.0,3.0,2.0,2.0,1.0,4.0
Person_787,4.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0
Person_788,2.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0
Person_789,2.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0
Person_790,2.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0
Person_791,3.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0
Person_792,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0
Person_793,4.0,3.0,5.0,4.0,2.0,2.0,2.0,4.0
Person_794,5.0,4.0,5.0,5.0,3.0,3.0,5.0,5.0
Person_795,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
Person_796,5.0,5.0,4.0,5.0,2.0,2.0,1.0,4.0
Person_797,1.0,2.0,3.0,2.0,1.0,0.0,1.0,3.0
Person_798,2.0,2.0,4.0,5.0,2.0,1.0,2.0,2.0
Person_799,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Person_800,0.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0
Person_801,2.0,3.0,4.0,3.0,1.0,0.0,2.0,2.0
Person_802,2.0,2.0,2.0,3.0,0.0,3.0,0.0,2.0
Person_803,5.0,4.0,5.0,4.0,3.0,1.0,3.0,4.0
Person_804,5.0,5.0,5.0,4.0,1.0,2.0,2.0,5.0
Person_805,3.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0
Person_806,3.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0
Person_807,3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0
Person_808,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Person_809,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0
Person_810,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
Person_811,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0
Person_812,5.0,4.0,5.0,5.0,5.0,2.0,2.0,4.0
Person_813,2.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0
Person_814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Person_815,4.0,4.0,4.0,5.0,1.0,4.0,2.0,5.0
Person_816,1.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0
Person_817,1.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0
Person_818,3.0,3.0,4.0,2.0,1.0,1.0,2.0,3.0
Person_819,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
Person_820,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0
Person_821,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
Person_822,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Person_823,2.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0
Person_824,2.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0
Person_825,4.0,5.0,5.0,5.0,3.0,1.0,3.0,3.0
Person_826,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0
Person_827,2.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0
Person_828,5.0,4.0,2.0,3.0,1.0,1.0,1.0,4.0
Person_829,5.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0
Person_830,4.0,2.0,4.0,5.0,2.0,2.0,1.0,3.0
Person_831,3.0,3.0,4.0,4.0,2.0,1.0,3.0,4.0
Person_832,1.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0
Person_833,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0
Person_834,4.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0
Person_835,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0
Person_836,4.0,3.0,5.0,5.0,1.0,2.0,3.0,4.0
Person_837,5.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0
Person_838,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0
Person_839,5.0,5.0,4.0,5.0,3.0,3.0,4.0,5.0
Person_840,4.0,5.0,4.0,4.0,2.0,3.0,2.0,5.0
Person_841,2.0,3.0,2.0,5.0,0.0,0.0,1.0,2.0
Person_842,4.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0
Person_843,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0
Person_844,5.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0
Person_845,4.0,5.0,5.0,5.0,2.0,5.0,4.0,4.0
Person_846,2.0,2.0,4.0,4.0,0.0,2.0,1.0,3.0
Person_847,4.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0
Person_848,3.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0
Person_849,4.0,2.0,5.0,4.0,2.0,1.0,2.0,3.0
Person_850,3.0,1.0,4.0,3.0,2.0,3.0,3.0,3.0
Person_851,4.0,5.0,5.0,5.0,2.0,2.0,4.0,5.0
Person_852,3.0,3.0,4.0,1.0,0.0,1.0,2.0,2.0
Person_853,3.0,4.0,4.0,5.0,2.0,2.0,3.0,2.0
Person_854,5.0,5.0,5.0,3.0,4.0,2.0,3.0,3.0
Person_855,3.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0
Person_856,5.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0
Person_857,5.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0
Person_858,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
Person_859,4.0,4.0,5.0,4.0,4.0,2.0,3.0,5.0
Person_860,4.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0
Person_861,2.0,2.0,2.0,4.0,0.0,2.0,2.0,5.0
Person_862,4.0,4.0,4.0,2.0,4.0,3.0,2.0,1.0
Person_863,5.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0
Person_864,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0
Person_865,3.0,2.0,3.0,5.0,1.0,1.0,2.0,4.0
Person_866,2.0,1.0,3.0,4.0,2.0,2.0,3.0,4.0
Person_867,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0
Person_868,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0
Person_869,5.0,5.0,5.0,4.0,2.0,2.0,5.0,5.0
Person_870,3.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0
Person_871,3.0,5.0,2.0,4.0,5.0,4.0,3.0,4.0
Person_872,4.0,3.0,4.0,3.0,1.0,2.0,1.0,2.0
Person_873,5.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0
Person_874,2.0,2.0,1.0,3.0,0.0,1.0,1.0,3.0
Person_875,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0
Person_876,4.0,2.0,4.0,3.0,2.0,1.0,2.0,3.0
Person_877,4.0,4.0,4.0,5.0,3.0,3.0,3.0,5.0
Person_878,2.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0
Person_879,5.0,5.0,4.0,5.0,2.0,3.0,2.0,5.0
Person_880,4.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0
Person_881,4.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0
Person_882,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0
Person_883,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0
Person_884,2.0,4.0,3.0,4.0,1.0,0.0,2.0,2.0
Person_885,4.0,5.0,4.0,5.0,3.0,3.0,4.0,2.0
Person_886,4.0,4.0,4.0,4.0,0.0,1.0,2.0,2.0
Person_887,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Person_888,5.0,3.0,3.0,4.0,1.0,1.0,2.0,4.0
Person_889,4.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0
Person_890,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0
Person_891,1.0,2.0,2.0,3.0,1.0,1.0,0.0,2.0
Person_892,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0
Person_893,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0
Person_894,1.0,2.0,5.0,2.0,2.0,1.0,1.0,3.0
Person_895,3.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0
Person_896,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0
Person_897,1.0,3.0,2.0,2.0,1.0,0.0,2.0,3.0
Person_898,4.0,2.0,4.0,2.0,2.0,2.0,1.0,4.0
Person_899,2.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0
Person_900,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0
Person_901,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
Person_902,2.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0
Person_903,4.0,3.0,4.0,5.0,2.0,3.0,1.0,3.0
Person_904,2.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0
Person_905,3.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0
Person_906,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0
Person_907,5.0,5.0,3.0,5.0,2.0,3.0,5.0,4.0
Person_908,4.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0
Person_909,2.0,3.0,3.0,4.0,1.0,0.0,2.0,2.0
Person_910,2.0,4.0,4.0,3.0,2.0,0.0,3.0,2.0
Person_911,4.0,5.0,5.0,4.0,3.0,2.0,4.0,5.0
Person_912,5.0,4.0,5.0,4.0,3.0,2.0,3.0,4.0
Person_913,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
Person_914,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0
Person_915,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
Person_916,2.0,3.0,4.0,3.0,2.0,1.0,2.0,4.0
Person_917,3.0,2.0,5.0,4.0,2.0,1.0,1.0,3.0
Person_918,4.0,4.0,4.0,5.0,2.0,3.0,2.0,3.0
Person_919,2.0,1.0,2.0,3.0,1.0,0.0,2.0,2.0
Person_920,5.0,4.0,4.0,5.0,1.0,2.0,2.0,4.0
Person_921,4.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0
Person_922,4.0,3.0,4.0,5.0,4.0,2.0,4.0,5.0
Person_923,1.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0
Person_924,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0
Person_925,4.0,2.0,4.0,5.0,2.0,2.0,2.0,5.0
Person_926,5.0,4.0,4.0,4.0,2.0,2.0,3.0,5.0
Person_927,4.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0
Person_928,2.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0
Person_929,4.0,4.0,5.0,5.0,2.0,2.0,3.0,3.0
Person_930,2.0,3.0,4.0,2.0,1.0,2.0,0.0,1.0
Person_931,3.0,4.0,4.0,2.0,0.0,2.0,2.0,3.0
Person_932,4.0,4.0,3.0,5.0,2.0,2.0,3.0,4.0
Person_933,5.0,4.0,5.0,4.0,2.0,4.0,2.0,4.0
Person_934,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0
Person_935,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0
Person_936,4.0,3.0,4.0,5.0,2.0,2.0,2.0,3.0
Person_937,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0
Person_938,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0
Person_939,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
Person_940,2.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0
Person_941,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0
Person_942,2.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0
Person_943,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0
Person_944,1.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0
Person_945,5.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0
Person_946,4.0,5.0,5.0,5.0,2.0,3.0,4.0,4.0
Person_947,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
Person_948,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
Person_949,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0
Person_950,4.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0
Person_951,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
Person_952,1.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0
Person_953,0.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0
Person_954,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Person_955,2.0,1.0,2.0,4.0,2.0,0.0,0.0,4.0
Person_956,5.0,5.0,5.0,5.0,2.0,5.0,4.0,4.0
Person_957,2.0,5.0,4.0,4.0,1.0,2.0,2.0,4.0
Person_958,2.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0
Person_959,4.0,3.0,4.0,4.0,0.0,2.0,2.0,0.0
Person_960,5.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0
Person_961,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0
Person_962,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
Person_963,2.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0
Person_964,5.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0
Person_965,4.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0
Person_966,3.0,4.0,3.0,4.0,0.0,2.0,2.0,4.0
Person_967,3.0,2.0,3.0,4.0,3.0,1.0,2.0,2.0
Person_968,3.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0
Person_969,4.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0
Person_970,5.0,2.0,4.0,5.0,3.0,1.0,2.0,3.0
Person_971,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0
Person_972,5.0,4.0,5.0,3.0,2.0,2.0,3.0,2.0
Person_973,5.0,3.0,4.0,5.0,4.0,2.0,3.0,5.0
Person_974,3.0,5.0,3.0,4.0,1.0,2.0,2.0,4.0
Person_975,4.0,2.0,5.0,2.0,2.0,0.0,2.0,3.0
Person_976,3.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0
Person_977,4.0,5.0,5.0,4.0,4.0,1.0,5.0,4.0
Person_978,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0
Person_979,5.0,3.0,5.0,3.0,3.0,1.0,3.0,5.0
Person_980,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0
Person_981,3.0,3.0,4.0,2.0,2.0,1.0,3.0,4.0
Person_982,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0
Person_983,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0
Person_984,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
Person_985,2.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0
Person_986,2.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0
Person_987,4.0,4.0,5.0,5.0,1.0,2.0,4.0,3.0
Person_988,3.0,4.0,5.0,5.0,1.0,2.0,3.0,3.0
Person_989,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0
Person_990,2.0,2.0,4.0,1.0,1.0,0.0,3.0,1.0
Person_991,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0
Person_992,5.0,4.0,5.0,4.0,2.0,1.0,2.0,3.0
Person_993,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0
Person_994,2.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0
Person_995,2.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0
Person_996,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0
Person_997,4.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0
Person_998,5.0,2.0,5.0,5.0,3.0,1.0,3.0,4.0
Person_999,2.0,4.0,4.0,3.0,2.0,0.0,0.0,3.0
Person_1000,5.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0
