,Estimate,CSEM,Score,Max score,p,Infit MS,Outfit MS
Person_93,-1.216,0.292,20,72,0.278,0.771,0.833
Person_94,-0.595,0.272,28,72,0.389,1.177,1.19
Person_95,-0.595,0.272,28,72,0.389,1.182,1.159
Person_96,-1.876,0.331,13,72,0.181,0.849,0.851
Person_97,1.022,0.289,50,72,0.694,0.954,0.956
Person_98,0.332,0.27,41,72,0.569,0.82,0.852
Person_99,-0.095,0.267,35,72,0.486,1.063,1.028
Person_100,-0.095,0.267,35,72,0.486,1.018,1.022
Person_101,-1.67,0.316,15,72,0.208,0.987,0.976
Person_102,-0.818,0.277,25,72,0.347,0.483,0.448
Person_103,-0.095,0.267,35,72,0.486,1.374,1.305
Person_104,-0.818,0.277,25,72,0.347,0.859,0.891
Person_105,0.117,0.268,38,72,0.528,0.563,0.57
Person_106,0.553,0.275,44,72,0.611,0.964,0.935
Person_107,2.391,0.385,63,72,0.875,1.101,0.908
Person_108,0.405,0.272,42,72,0.583,0.851,0.953
Person_109,0.478,0.273,43,72,0.597,1.107,1.066
Person_110,-0.095,0.267,35,72,0.486,0.674,0.691
Person_111,-3.035,0.468,5,72,0.069,0.843,1.231
Person_112,0.26,0.269,40,72,0.556,0.911,0.888
Person_113,-0.024,0.267,36,72,0.5,0.64,0.679
Person_114,3.344,0.52,68,72,0.944,0.86,0.716
Person_115,-0.45,0.269,30,72,0.417,0.615,0.606
Person_116,0.553,0.275,44,72,0.611,0.909,0.886
Person_117,0.188,0.268,39,72,0.542,1.323,1.27
Person_118,-2.103,0.349,11,72,0.153,1.006,0.988
Person_119,1.192,0.297,52,72,0.722,1.059,0.988
Person_120,0.94,0.286,49,72,0.681,1.507,1.412
Person_121,0.781,0.281,47,72,0.653,1.036,0.986
Person_122,-0.818,0.277,25,72,0.347,1.218,1.241
Person_123,2.12,0.358,61,72,0.847,0.592,0.655
Person_124,-2.36,0.375,9,72,0.125,0.924,1.29
Person_125,0.86,0.283,48,72,0.667,1.035,0.984
Person_126,3.344,0.52,68,72,0.944,0.911,1.121
Person_127,-1.573,0.31,16,72,0.222,0.658,0.754
Person_128,-0.818,0.277,25,72,0.347,1.64,1.652
Person_129,-0.236,0.267,33,72,0.458,0.683,0.684
Person_130,-1.133,0.288,21,72,0.292,0.456,0.474
Person_131,-1.876,0.331,13,72,0.181,0.497,0.497
Person_132,-0.236,0.267,33,72,0.458,1.241,1.163
Person_133,-1.67,0.316,15,72,0.208,0.712,0.706
Person_134,0.628,0.276,45,72,0.625,1.613,1.649
Person_135,-1.301,0.295,19,72,0.264,0.734,0.727
Person_136,3.103,0.478,67,72,0.931,0.944,0.976
Person_137,-1.389,0.3,18,72,0.25,1.017,1.095
Person_138,-0.45,0.269,30,72,0.417,1.129,1.041
Person_139,1.022,0.289,50,72,0.694,1.051,1.01
Person_140,-1.479,0.305,17,72,0.236,0.99,0.99
Person_141,0.478,0.273,43,72,0.597,1.297,1.261
Person_142,2.391,0.385,63,72,0.875,1.001,0.948
Person_143,-1.876,0.331,13,72,0.181,0.944,0.828
Person_144,0.332,0.27,41,72,0.569,0.912,0.927
Person_145,0.046,0.267,37,72,0.514,0.676,0.674
Person_146,1.106,0.293,51,72,0.708,1.032,1.09
Person_147,-2.103,0.349,11,72,0.153,1.125,1.141
Person_148,-1.77,0.323,14,72,0.194,1.173,1.226
Person_149,0.781,0.281,47,72,0.653,0.748,0.792
Person_150,0.332,0.27,41,72,0.569,0.969,1.052
Person_151,0.405,0.272,42,72,0.583,0.859,0.925
Person_152,0.781,0.281,47,72,0.653,1.054,1.2
Person_153,-0.522,0.27,29,72,0.403,1.165,1.223
Person_154,0.478,0.273,43,72,0.597,1.07,1.251
Person_155,0.405,0.272,42,72,0.583,0.629,0.627
Person_156,-1.052,0.285,22,72,0.306,1.303,1.307
Person_157,3.344,0.52,68,72,0.944,1.052,1.293
Person_158,0.188,0.268,39,72,0.542,0.871,0.886
Person_159,-1.573,0.31,16,72,0.222,1.069,1.06
Person_160,0.628,0.276,45,72,0.625,0.656,0.688
Person_161,-1.133,0.288,21,72,0.292,1.239,1.259
Person_162,1.664,0.323,57,72,0.792,0.861,0.705
Person_163,1.106,0.293,51,72,0.708,0.772,0.739
Person_164,-0.595,0.272,28,72,0.389,0.809,0.767
Person_165,1.563,0.317,56,72,0.778,0.977,0.937
Person_166,0.628,0.276,45,72,0.625,0.846,0.829
Person_167,1.372,0.306,54,72,0.75,1.254,1.32
Person_168,3.635,0.579,69,72,0.958,0.743,0.653
Person_169,-0.236,0.267,33,72,0.458,1.264,1.28
Person_170,-1.216,0.292,20,72,0.278,1.635,1.628
Person_171,-1.573,0.31,16,72,0.222,1.103,0.983
Person_172,-1.216,0.292,20,72,0.278,0.999,0.954
Person_173,-0.095,0.267,35,72,0.486,0.932,0.966
Person_174,0.781,0.281,47,72,0.653,1.221,1.178
Person_175,-0.166,0.267,34,72,0.472,1.024,1.087
Person_176,1.106,0.293,51,72,0.708,0.693,0.752
Person_177,-0.024,0.267,36,72,0.5,1.116,1.059
Person_178,2.251,0.371,62,72,0.861,0.978,1.05
Person_179,-0.307,0.268,32,72,0.444,0.794,0.785
Person_180,4.49,0.824,71,72,0.986,0.675,0.539
Person_181,0.94,0.286,49,72,0.681,1.084,1.291
Person_182,-1.573,0.31,16,72,0.222,0.887,0.859
Person_183,-1.301,0.295,19,72,0.264,1.547,1.476
Person_184,0.86,0.283,48,72,0.667,0.893,1.012
Person_185,-0.236,0.267,33,72,0.458,0.91,0.922
Person_186,1.281,0.301,53,72,0.736,0.635,0.646
Person_187,0.628,0.276,45,72,0.625,1.391,1.313
Person_188,0.26,0.269,40,72,0.556,0.9,0.887
Person_189,-0.895,0.279,24,72,0.333,0.764,0.717
Person_190,-3.035,0.468,5,72,0.069,0.765,0.729
Person_191,-0.236,0.267,33,72,0.458,0.847,0.816
Person_192,1.372,0.306,54,72,0.75,0.778,0.854
Person_193,-0.095,0.267,35,72,0.486,0.894,0.894
Person_194,-2.227,0.361,10,72,0.139,0.674,0.687
Person_195,0.332,0.27,41,72,0.569,0.614,0.636
Person_196,0.332,0.27,41,72,0.569,0.529,0.527
Person_197,-1.216,0.292,20,72,0.278,0.914,0.858
Person_198,0.332,0.27,41,72,0.569,0.809,0.771
Person_199,0.26,0.269,40,72,0.556,1.159,1.147
Person_200,-1.216,0.292,20,72,0.278,1.289,1.244
